id;url;description;companyId
1;https://www.kfz-dressner.de/;;1
2;https://www.kfz-hobbyhalle-cypris.de/;;2
3;https://www.auto-kilian.de/;;3
4;https://auto-fuss.jimdoweb.com/;;4
5;http://lack-klinik-strauss.de/;;5
6;https://www.autoservice-fiolka.de/;;6
7;http://www.ac-brodsky.de/;;7
8;https://www.pitstop.de/;;8
9;https://autowerkstatt.atu.de/bayern/wuerzburg/mainaustr-46;;9
10;https://www.hagenauer-kfz.de/;;10
11;https://www.decathlon.de/store-view/filiale-wurzburg-0070048700487?utm_source=google&utm_medium=organic&utm_campaign=gmb-487-f-seo-gbp-l&utm_content=487;;11
12;http://www.ludwigkoerner.de/;;12
13;http://www.mobivelo.de/;;13
14;https://fahrradservice.erthal-sozialwerk.de/;;14
15;https://www.perspektive-aleq.de/;;15
16;http://www.veloprotz.de/;;16
17;https://fxsports.de/;;17
18;https://firstaid-ebike.de/;;18
19;http://www.fahrradprofis.info/;;19
20;https://www.lucky-bike.de/fahrrad-wuerzburg/;;20
21;https://www.group24.de/;;21
22;http://www.fusic.de/;;22
23;https://www.haase-it.org/;;23
24;https://www.bechtle.com/ueber-bechtle/unternehmen/standorte/bechtle-systemhaus-wuerzburg?wt_mc=de.earned.my_business.google.wuerzburg.website;;24
25;https://noerr-it.de/;;25
26;https://www.algorit.de/;;26
27;https://eiricha.com/;;27
28;http://www.computy.de/;;29
29;https://mr-daten.de/unternehmen/it-systemhaus-wuerzburg/;;30
30;https://schneiderei-shikh.de/;;31
31;http://www.schneiderei-manu.de/;;37
32;http://mecostyle.de/;;42
33;http://www.statementhairloft.de/;;43
34;https://www.instagram.com/sandercut.salon?igsh=bXo2cWd1NnJjcXE2;;44
35;https://wuerzburger-herrenfriseur.de/;;45
36;https://barber.de.ivof.com/hinhair/;;46
37;https://newface-salon.de/;;48
38;https://by-hairstylist.de/;;49
39;http://www.instyleforhair.de/;;50
40;https://www.auto-wolf-muenchen.de/;;51
41;http://www.auto-hiller.de/;;52
42;http://www.auto-tom.com/;;53
43;https://www.autohaus-radlmaier.de/;;54
44;https://www.kiesmueller.eu/;;55
45;haeusler-automobil-gmbh.de;;56
46;https://www.kittel-automobiltechnik.de/;;57
47;https://www.autoundservice.de/;;58
48;https://lscartechnic.de/;;59
49;https://www.kfz-werkstatt-muenchen.de;;60
50;https://www.radkasten.net/;;61
51;https://www.riesenhuber.com/;;62
52;https://velokrat.de/;;63
53;https://shop.zweirad-stadler.de/muenchen/;;64
54;http://www.radlalm.de/;;65
55;https://www.alpha-bikes.de/;;66
56;https://www.rabe-bike.de;;67
57;https://feine.de;;68
58;bikeschmiede.de;;69
59;https://www.zweirad-sperber.de/;;70
60;http://www.cs-friseure.de/;;71
61;https://adlerfriseure.de;;72
62;http://www.thomas-kemper.com/;;73
63;http://www.hairconsulting-munich.de/;;74
64;http://www.freiraumfriseure.com/;;75
65;https://www.pfister-joas.de;;76
66;hairconnect.de;;77
67;http://www.fabienk.com/;;78
68;https://www.budz-friseure.de;;79
69;https://www.unique-friseure.de;;80
70;https://schneiderei-solln.de/;;81
